#Limiti di energia lasciata in Si1 per identificazione in Z e A per PSA Imax-E in Si1
#blocco qua tel Z ESi1minZid ESi1maxZid ESi1minAid ESi1maxAid
1 3 1 12 147.0 441.0 281.0 422.0
1 3 1 13 171.0 520.0 317.0 476.0
1 3 1 14 199.0 575.0 371.0 528.0
1 3 1 15 249.0 638.0 397.0 591.0
1 3 1 16 277.0 689.0 449.0 643.0
1 3 1 17 299.0 746.0 501.0 732.0
1 3 1 18 364.0 810.0 563.0 773.0
1 3 1 19 401.0 842.0 608.0 831.0
1 3 1 20 474.0 912.0 686.0 912.0
1 3 1 21 518.0 959.0 742.0 949.0
1 3 1 22 573.0 1019.0 817.0 1006.0
1 3 1 23 621.0 1073.0 -1  -1 
1 3 1 24 667.0 1079.0 -1  -1 
1 3 2 1 1.0 26.0 -1  -1 
1 3 2 2 5.0 43.0 -1  -1 
1 3 2 3 11.0 56.0 23.0 56.0
1 3 2 4 18.0 85.0 38.0 85.0
1 3 2 5 25.0 117.0 59.0 117.0
1 3 2 6 35.0 156.0 83.0 156.0
1 3 2 7 46.0 192.0 107.0 192.0
1 3 2 8 63.0 238.0 142.0 238.0
1 3 2 9 81.0 299.0 173.0 278.0
1 3 2 10 101.0 362.0 210.0 325.0
1 3 2 11 124.0 414.0 247.0 375.0
1 3 2 12 148.0 450.0 292.0 428.0
1 3 2 13 189.0 534.0 340.0 485.0
1 3 2 14 219.0 595.0 390.0 533.0
1 3 2 15 253.0 635.0 432.0 598.0
1 3 2 16 274.0 684.0 475.0 654.0
1 3 2 17 323.0 749.0 534.0 718.0
1 3 2 18 367.0 805.0 584.0 774.0
1 3 2 19 406.0 856.0 625.0 835.0
1 3 2 20 443.0 904.0 710.0 904.0
1 3 2 21 482.0 956.0 -1  -1 
1 3 2 22 536.0 1013.0 -1  -1 
1 3 2 23 590.0 1068.0 -1  -1 
1 3 2 24 657.0 1108.0 -1  -1 
1 3 2 25 737.0 1042.0 -1  -1 
1 3 3 1 1.0 25.0 -1  -1 
1 3 3 2 5.0 34.0 -1  -1 
1 3 3 3 10.0 55.0 23.0 54.0
1 3 3 4 17.0 86.0 39.0 84.0
1 3 3 5 26.0 115.0 62.0 115.0
1 3 3 6 35.0 172.0 80.0 171.0
1 3 3 7 50.0 190.0 113.0 190.0
1 3 3 8 62.0 231.0 136.0 231.0
1 3 3 9 86.0 315.0 168.0 278.0
1 3 3 10 102.0 326.0 206.0 326.0
1 3 3 11 123.0 407.0 244.0 369.0
1 3 3 12 157.0 447.0 289.0 416.0
1 3 3 13 176.0 529.0 333.0 472.0
1 3 3 14 207.0 576.0 381.0 523.0
1 3 3 15 245.0 638.0 415.0 592.0
1 3 3 16 283.0 685.0 469.0 642.0
1 3 3 17 323.0 726.0 522.0 702.0
1 3 3 18 353.0 780.0 578.0 761.0
1 3 3 19 402.0 825.0 630.0 815.0
1 3 3 20 448.0 886.0 715.0 869.0
1 3 3 21 479.0 940.0 -1  -1 
1 3 3 22 545.0 994.0 -1  -1 
1 3 3 23 612.0 1047.0 -1  -1 
1 3 3 24 645.0 1070.0 -1  -1 
1 3 3 25 734.0 1002.0 -1  -1 
1 4 1 1 3.0 24.0 -1  -1 
1 4 1 2 5.0 33.0 -1  -1 
1 4 1 3 8.0 66.0 22.0 54.0
1 4 1 4 14.0 86.0 34.0 86.0
1 4 1 5 19.0 119.0 55.0 119.0
1 4 1 6 27.0 157.0 79.0 156.0
1 4 1 7 36.0 195.0 106.0 195.0
1 4 1 8 54.0 237.0 143.0 237.0
1 4 1 9 66.0 281.0 178.0 281.0
1 4 1 10 91.0 332.0 208.0 332.0
1 4 1 11 119.0 389.0 247.0 378.0
1 4 1 12 143.0 462.0 285.0 426.0
1 4 1 13 169.0 494.0 340.0 483.0
1 4 1 14 195.0 588.0 395.0 533.0
1 4 1 15 224.0 669.0 432.0 591.0
1 4 1 16 261.0 682.0 479.0 652.0
1 4 1 17 288.0 720.0 544.0 714.0
1 4 1 18 304.0 783.0 606.0 774.0
1 4 1 19 413.0 844.0 652.0 840.0
1 4 1 20 492.0 912.0 707.0 890.0
1 4 1 21 511.0 965.0 -1  -1 
1 4 1 22 570.0 1019.0 -1  -1 
1 4 1 23 660.0 1071.0 -1  -1 
1 4 1 24 972.0 1054.0 -1  -1 
1 4 2 1 3.0 25.0 -1  -1 
1 4 2 2 5.0 38.0 -1  -1 
1 4 2 3 8.0 58.0 21.0 54.0
1 4 2 4 14.0 87.0 32.0 87.0
1 4 2 5 23.0 118.0 54.0 118.0
1 4 2 6 29.0 155.0 77.0 155.0
1 4 2 7 40.0 196.0 101.0 195.0
1 4 2 8 52.0 240.0 137.0 240.0
1 4 2 9 69.0 288.0 169.0 288.0
1 4 2 10 96.0 332.0 213.0 332.0
1 4 2 11 129.0 384.0 229.0 384.0
1 4 2 12 141.0 447.0 274.0 429.0
1 4 2 13 175.0 504.0 332.0 484.0
1 4 2 14 210.0 588.0 363.0 536.0
1 4 2 15 245.0 633.0 435.0 596.0
1 4 2 16 264.0 710.0 488.0 656.0
1 4 2 17 305.0 756.0 539.0 719.0
1 4 2 18 348.0 800.0 597.0 773.0
1 4 2 19 402.0 865.0 652.0 843.0
1 4 2 20 534.0 918.0 705.0 895.0
1 4 2 21 559.0 976.0 -1  -1 
1 4 2 22 601.0 1030.0 -1  -1 
1 4 2 23 668.0 1084.0 -1  -1 
1 4 2 24 716.0 1088.0 -1  -1 
1 4 4 1 3.0 27.0 -1  -1 
1 4 4 2 6.0 40.0 -1  -1 
1 4 4 3 9.0 59.0 21.0 52.0
1 4 4 4 14.0 90.0 34.0 84.0
1 4 4 5 20.0 119.0 57.0 119.0
1 4 4 6 27.0 156.0 73.0 156.0
1 4 4 7 38.0 194.0 100.0 194.0
1 4 4 8 49.0 237.0 131.0 237.0
1 4 4 9 65.0 281.0 168.0 281.0
1 4 4 10 92.0 326.0 206.0 326.0
1 4 4 11 110.0 380.0 241.0 374.0
1 4 4 12 138.0 428.0 277.0 428.0
1 4 4 13 170.0 510.0 323.0 485.0
1 4 4 14 196.0 534.0 370.0 532.0
1 4 4 15 229.0 599.0 421.0 592.0
1 4 4 16 249.0 696.0 475.0 648.0
1 4 4 17 298.0 715.0 536.0 709.0
1 4 4 18 341.0 786.0 587.0 770.0
1 4 4 19 431.0 840.0 643.0 827.0
1 4 4 20 455.0 902.0 718.0 895.0
1 4 4 21 487.0 962.0 -1  -1 
1 4 4 22 595.0 1014.0 -1  -1 
1 4 4 23 624.0 1048.0 -1  -1 
2 1 1 1 1.0 27.0 -1  -1 
2 1 1 2 5.0 51.0 -1  -1 
2 1 1 3 10.0 58.0 23.0 58.0
2 1 1 4 17.0 83.0 34.0 83.0
2 1 1 5 26.0 118.0 56.0 118.0
2 1 1 6 33.0 158.0 85.0 158.0
2 1 1 7 48.0 195.0 105.0 194.0
2 1 1 8 64.0 239.0 137.0 235.0
2 1 1 9 83.0 327.0 181.0 284.0
2 1 1 10 127.0 385.0 224.0 328.0
2 1 1 11 150.0 427.0 252.0 392.0
2 1 1 12 170.0 513.0 294.0 431.0
2 1 1 13 204.0 511.0 350.0 500.0
2 1 1 14 243.0 610.0 388.0 546.0
2 1 1 15 274.0 657.0 444.0 598.0
2 1 1 16 319.0 711.0 492.0 664.0
2 1 1 17 347.0 764.0 539.0 720.0
2 1 1 18 389.0 814.0 604.0 777.0
2 1 1 19 429.0 863.0 660.0 843.0
2 1 1 20 477.0 913.0 731.0 890.0
2 1 1 21 574.0 969.0 -1  -1 
2 1 1 22 614.0 1028.0 -1  -1 
2 1 1 23 646.0 1089.0 -1  -1 
2 1 1 24 696.0 1121.0 -1  -1 
2 1 1 25 756.0 1075.0 -1  -1 
2 1 2 1 2.0 14.0 -1  -1 
2 1 2 2 4.0 48.0 -1  -1 
2 1 2 3 9.0 66.0 24.0 57.0
2 1 2 4 15.0 86.0 36.0 84.0
2 1 2 5 21.0 119.0 58.0 119.0
2 1 2 6 29.0 152.0 81.0 152.0
2 1 2 7 43.0 194.0 111.0 194.0
2 1 2 8 60.0 251.0 144.0 240.0
2 1 2 9 89.0 342.0 179.0 289.0
2 1 2 10 112.0 368.0 221.0 329.0
2 1 2 11 146.0 415.0 262.0 378.0
2 1 2 12 179.0 456.0 304.0 430.0
2 1 2 13 209.0 534.0 332.0 485.0
2 1 2 14 227.0 633.0 381.0 534.0
2 1 2 15 266.0 646.0 438.0 592.0
2 1 2 16 307.0 694.0 492.0 656.0
2 1 2 17 358.0 761.0 546.0 713.0
2 1 2 18 412.0 815.0 617.0 789.0
2 1 2 19 462.0 871.0 682.0 843.0
2 1 2 20 3.0 911.0 757.0 900.0
2 1 2 21 560.0 973.0 -1  -1 
2 1 2 22 613.0 1034.0 -1  -1 
2 1 2 23 673.0 1087.0 -1  -1 
2 1 2 24 719.0 1124.0 -1  -1 
2 1 2 25 778.0 1052.0 -1  -1 
2 1 3 1 2.0 23.0 -1  -1 
2 1 3 2 5.0 47.0 -1  -1 
2 1 3 3 9.0 56.0 23.0 56.0
2 1 3 4 16.0 83.0 35.0 83.0
2 1 3 5 23.0 117.0 54.0 117.0
2 1 3 6 30.0 155.0 73.0 154.0
2 1 3 7 41.0 209.0 107.0 193.0
2 1 3 8 53.0 248.0 132.0 236.0
2 1 3 9 75.0 299.0 166.0 280.0
2 1 3 10 98.0 345.0 199.0 323.0
2 1 3 11 138.0 411.0 236.0 378.0
2 1 3 12 154.0 455.0 277.0 426.0
2 1 3 13 181.0 488.0 318.0 484.0
2 1 3 14 220.0 612.0 357.0 528.0
2 1 3 15 268.0 649.0 404.0 592.0
2 1 3 16 309.0 698.0 453.0 650.0
2 1 3 17 351.0 745.0 514.0 704.0
2 1 3 18 389.0 799.0 563.0 770.0
2 1 3 19 444.0 846.0 618.0 831.0
2 1 3 20 3.0 905.0 691.0 905.0
2 1 3 21 543.0 961.0 772.0 931.0
2 1 3 22 607.0 1017.0 -1  -1 
2 1 3 23 646.0 1074.0 -1  -1 
2 1 3 24 697.0 1109.0 -1  -1 
2 1 3 25 732.0 1008.0 -1  -1 
2 1 4 1 2.0 14.0 -1  -1 
2 1 4 2 7.0 45.0 -1  -1 
2 1 4 3 14.0 70.0 -1  -1 
2 1 4 4 22.0 86.0 39.0 83.0
2 1 4 5 33.0 119.0 60.0 118.0
2 1 4 6 44.0 158.0 88.0 154.0
2 1 4 7 59.0 228.0 107.0 193.0
2 1 4 8 78.0 239.0 137.0 239.0
2 1 4 9 98.0 299.0 177.0 282.0
2 1 4 10 118.0 369.0 214.0 328.0
2 1 4 11 139.0 420.0 250.0 376.0
2 1 4 12 171.0 472.0 286.0 435.0
2 1 4 13 201.0 517.0 336.0 479.0
2 1 4 14 225.0 606.0 380.0 533.0
2 1 4 15 268.0 648.0 439.0 604.0
2 1 4 16 303.0 701.0 482.0 656.0
2 1 4 17 347.0 754.0 543.0 711.0
2 1 4 18 386.0 802.0 609.0 777.0
2 1 4 19 431.0 846.0 651.0 830.0
2 1 4 20 502.0 906.0 707.0 891.0
2 1 4 21 548.0 966.0 -1  -1 
2 1 4 22 599.0 1025.0 -1  -1 
2 1 4 23 641.0 1083.0 -1  -1 
2 1 4 24 705.0 1121.0 -1  -1 
2 1 4 25 819.0 1006.0 -1  -1 
2 2 1 1 3.0 26.0 -1  -1 
2 2 1 2 5.0 42.0 -1  -1 
2 2 1 3 9.0 57.0 25.0 54.0
2 2 1 4 15.0 86.0 39.0 85.0
2 2 1 5 22.0 120.0 56.0 119.0
2 2 1 6 29.0 158.0 82.0 158.0
2 2 1 7 40.0 197.0 106.0 194.0
2 2 1 8 51.0 239.0 136.0 239.0
2 2 1 9 73.0 350.0 165.0 279.0
2 2 1 10 106.0 348.0 198.0 332.0
2 2 1 11 129.0 400.0 241.0 384.0
2 2 1 12 158.0 445.0 273.0 425.0
2 2 1 13 190.0 514.0 305.0 482.0
2 2 1 14 225.0 591.0 359.0 534.0
2 2 1 15 259.0 630.0 404.0 605.0
2 2 1 16 290.0 697.0 455.0 658.0
2 2 1 17 320.0 755.0 519.0 711.0
2 2 1 18 364.0 808.0 557.0 770.0
2 2 1 19 432.0 857.0 626.0 834.0
2 2 1 20 506.0 919.0 699.0 900.0
2 2 1 21 549.0 963.0 -1  -1 
2 2 1 22 596.0 1026.0 -1  -1 
2 2 1 23 641.0 1086.0 -1  -1 
2 2 1 24 690.0 1117.0 -1  -1 
2 2 1 25 726.0 1097.0 -1  -1 
2 2 2 1 2.0 24.0 -1  -1 
2 2 2 2 5.0 42.0 -1  -1 
2 2 2 3 11.0 68.0 23.0 55.0
2 2 2 4 18.0 83.0 38.0 83.0
2 2 2 5 28.0 121.0 60.0 119.0
2 2 2 6 37.0 155.0 85.0 150.0
2 2 2 7 50.0 253.0 111.0 194.0
2 2 2 8 61.0 238.0 140.0 238.0
2 2 2 9 94.0 336.0 175.0 282.0
2 2 2 10 105.0 375.0 209.0 327.0
2 2 2 11 129.0 408.0 253.0 380.0
2 2 2 12 153.0 482.0 298.0 425.0
2 2 2 13 189.0 524.0 336.0 479.0
2 2 2 14 226.0 599.0 381.0 536.0
2 2 2 15 258.0 654.0 424.0 591.0
2 2 2 16 296.0 700.0 490.0 660.0
2 2 2 17 320.0 756.0 533.0 707.0
2 2 2 18 369.0 801.0 599.0 774.0
2 2 2 19 407.0 849.0 659.0 835.0
2 2 2 20 480.0 905.0 718.0 901.0
2 2 2 21 559.0 964.0 -1  -1 
2 2 2 22 635.0 1025.0 -1  -1 
2 2 2 23 694.0 1080.0 -1  -1 
2 2 2 24 743.0 1115.0 -1  -1 
2 2 2 25 765.0 1024.0 -1  -1 
2 2 3 1 1.0 25.0 -1  -1 
2 2 3 2 4.0 45.0 -1  -1 
2 2 3 3 10.0 57.0 21.0 54.0
2 2 3 4 19.0 85.0 40.0 85.0
2 2 3 5 26.0 118.0 58.0 118.0
2 2 3 6 36.0 154.0 84.0 154.0
2 2 3 7 46.0 194.0 106.0 193.0
2 2 3 8 64.0 235.0 138.0 235.0
2 2 3 9 76.0 328.0 163.0 283.0
2 2 3 10 104.0 368.0 207.0 328.0
2 2 3 11 140.0 414.0 232.0 378.0
2 2 3 12 169.0 458.0 277.0 445.0
2 2 3 13 205.0 516.0 321.0 486.0
2 2 3 14 238.0 604.0 369.0 552.0
2 2 3 15 262.0 732.0 418.0 601.0
2 2 3 16 302.0 677.0 473.0 647.0
2 2 3 17 334.0 731.0 530.0 708.0
2 2 3 18 365.0 789.0 589.0 768.0
2 2 3 19 403.0 842.0 643.0 832.0
2 2 3 20 449.0 902.0 704.0 902.0
2 2 3 21 479.0 960.0 -1  -1 
2 2 3 22 541.0 1025.0 -1  -1 
2 2 3 23 579.0 1082.0 -1  -1 
2 2 3 24 652.0 1067.0 -1  -1 
2 2 3 25 682.0 971.0 -1  -1 
2 3 1 1 3.0 26.0 -1  -1 
2 3 1 2 5.0 36.0 -1  -1 
2 3 1 3 9.0 56.0 23.0 54.0
2 3 1 4 16.0 86.0 37.0 83.0
2 3 1 5 26.0 134.0 60.0 118.0
2 3 1 6 32.0 158.0 79.0 158.0
2 3 1 7 39.0 197.0 104.0 193.0
2 3 1 8 56.0 239.0 137.0 239.0
2 3 1 9 92.0 292.0 172.0 283.0
2 3 1 10 120.0 375.0 206.0 327.0
2 3 1 11 150.0 374.0 247.0 374.0
2 3 1 12 170.0 444.0 288.0 424.0
2 3 1 13 212.0 504.0 337.0 487.0
2 3 1 14 235.0 576.0 389.0 528.0
2 3 1 15 271.0 616.0 426.0 596.0
2 3 1 16 330.0 663.0 468.0 659.0
2 3 1 17 382.0 734.0 528.0 714.0
2 3 1 18 431.0 790.0 591.0 765.0
2 3 1 19 475.0 841.0 656.0 832.0
2 3 1 20 518.0 902.0 715.0 887.0
2 3 1 21 563.0 961.0 -1  -1 
2 3 1 22 607.0 1018.0 -1  -1 
2 3 1 23 661.0 1072.0 -1  -1 
2 3 1 24 694.0 1060.0 -1  -1 
2 3 1 25 951.0 953.0 -1  -1 
2 3 2 1 2.0 15.0 -1  -1 
2 3 2 2 5.0 48.0 -1  -1 
2 3 2 3 8.0 56.0 22.0 55.0
2 3 2 4 14.0 88.0 35.0 85.0
2 3 2 5 21.0 121.0 49.0 118.0
2 3 2 6 27.0 158.0 80.0 154.0
2 3 2 7 41.0 193.0 99.0 193.0
2 3 2 8 49.0 234.0 128.0 234.0
2 3 2 9 65.0 281.0 163.0 279.0
2 3 2 10 97.0 353.0 202.0 326.0
2 3 2 11 119.0 395.0 232.0 374.0
2 3 2 12 145.0 433.0 283.0 426.0
2 3 2 13 172.0 496.0 317.0 479.0
2 3 2 14 209.0 563.0 380.0 533.0
2 3 2 15 239.0 606.0 421.0 606.0
2 3 2 16 274.0 690.0 485.0 642.0
2 3 2 17 337.0 745.0 514.0 702.0
2 3 2 18 374.0 781.0 580.0 766.0
2 3 2 19 422.0 843.0 625.0 826.0
2 3 2 20 468.0 902.0 692.0 887.0
2 3 2 21 510.0 957.0 -1  -1 
2 3 2 22 580.0 1015.0 -1  -1 
2 3 2 23 607.0 1066.0 -1  -1 
2 3 2 24 640.0 1074.0 -1  -1 
2 3 3 1 3.0 26.0 -1  -1 
2 3 3 2 5.0 44.0 -1  -1 
2 3 3 3 10.0 56.0 26.0 44.0
2 3 3 4 16.0 85.0 39.0 85.0
2 3 3 5 23.0 118.0 60.0 118.0
2 3 3 6 31.0 154.0 82.0 153.0
2 3 3 7 39.0 192.0 114.0 192.0
2 3 3 8 54.0 233.0 142.0 233.0
2 3 3 9 72.0 289.0 181.0 282.0
2 3 3 10 100.0 328.0 225.0 327.0
2 3 3 11 135.0 386.0 271.0 379.0
2 3 3 12 163.0 437.0 307.0 421.0
2 3 3 13 205.0 475.0 360.0 475.0
2 3 3 14 237.0 580.0 406.0 532.0
2 3 3 15 268.0 607.0 465.0 592.0
2 3 3 16 285.0 676.0 515.0 641.0
2 3 3 17 327.0 716.0 580.0 700.0
2 3 3 18 370.0 766.0 637.0 759.0
2 3 3 19 412.0 839.0 -1  -1 
2 3 3 20 480.0 905.0 -1  -1 
2 3 3 21 579.0 950.0 -1  -1 
2 3 3 22 660.0 1008.0 -1  -1 
2 3 3 23 726.0 1032.0 -1  -1 
2 3 4 1 3.0 29.0 -1  -1 
2 3 4 2 5.0 40.0 -1  -1 
2 3 4 3 9.0 60.0 21.0 45.0
2 3 4 4 14.0 85.0 36.0 85.0
2 3 4 5 21.0 119.0 56.0 118.0
2 3 4 6 30.0 158.0 82.0 154.0
2 3 4 7 40.0 195.0 107.0 194.0
2 3 4 8 54.0 234.0 137.0 234.0
2 3 4 9 76.0 280.0 175.0 278.0
2 3 4 10 104.0 328.0 212.0 328.0
2 3 4 11 129.0 378.0 248.0 374.0
2 3 4 12 155.0 425.0 295.0 423.0
2 3 4 13 195.0 480.0 343.0 478.0
2 3 4 14 233.0 573.0 381.0 526.0
2 3 4 15 272.0 587.0 460.0 586.0
2 3 4 16 323.0 664.0 518.0 644.0
2 3 4 17 373.0 711.0 565.0 707.0
2 3 4 18 427.0 770.0 626.0 762.0
2 3 4 19 492.0 831.0 683.0 825.0
2 3 4 20 540.0 907.0 744.0 891.0
2 3 4 21 598.0 951.0 -1  -1 
2 3 4 22 660.0 1012.0 -1  -1 
2 3 4 23 710.0 1063.0 -1  -1 
2 4 1 1 2.0 26.0 -1  -1 
2 4 1 2 4.0 47.0 -1  -1 
2 4 1 3 8.0 62.0 23.0 54.0
2 4 1 4 15.0 84.0 38.0 84.0
2 4 1 5 22.0 117.0 55.0 116.0
2 4 1 6 30.0 155.0 75.0 151.0
2 4 1 7 41.0 190.0 102.0 190.0
2 4 1 8 51.0 263.0 134.0 231.0
2 4 1 9 78.0 318.0 179.0 277.0
2 4 1 10 103.0 346.0 213.0 323.0
2 4 1 11 127.0 397.0 247.0 369.0
2 4 1 12 160.0 420.0 284.0 419.0
2 4 1 13 190.0 525.0 340.0 472.0
2 4 1 14 230.0 575.0 388.0 522.0
2 4 1 15 261.0 621.0 439.0 596.0
2 4 1 16 305.0 664.0 482.0 636.0
2 4 1 17 352.0 727.0 546.0 705.0
2 4 1 18 401.0 797.0 611.0 769.0
2 4 1 19 458.0 822.0 663.0 815.0
2 4 1 20 3.0 885.0 3.0 870.0
2 4 1 21 572.0 940.0 -1  -1 
2 4 1 22 648.0 1001.0 -1  -1 
2 4 1 23 698.0 1057.0 -1  -1 
2 4 1 24 769.0 1031.0 -1  -1 
2 4 3 1 1.0 15.0 -1  -1 
2 4 3 2 4.0 45.0 -1  -1 
2 4 3 3 8.0 59.0 22.0 45.0
2 4 3 4 15.0 84.0 33.0 82.0
2 4 3 5 21.0 116.0 51.0 116.0
2 4 3 6 30.0 150.0 72.0 150.0
2 4 3 7 42.0 192.0 92.0 191.0
2 4 3 8 56.0 232.0 119.0 232.0
2 4 3 9 82.0 273.0 153.0 273.0
2 4 3 10 107.0 318.0 183.0 316.0
2 4 3 11 140.0 369.0 225.0 365.0
2 4 3 12 167.0 421.0 269.0 415.0
2 4 3 13 201.0 470.0 314.0 470.0
2 4 3 14 230.0 541.0 355.0 516.0
2 4 3 15 267.0 600.0 401.0 588.0
2 4 3 16 314.0 648.0 450.0 634.0
2 4 3 17 362.0 708.0 500.0 691.0
2 4 3 18 388.0 759.0 557.0 749.0
2 4 3 19 449.0 816.0 628.0 810.0
2 4 3 20 501.0 877.0 712.0 864.0
2 4 3 21 547.0 938.0 -1  -1 
2 4 3 22 598.0 1001.0 -1  -1 
2 4 3 23 658.0 1036.0 -1  -1 
2 4 3 24 667.0 999.0 -1  -1 
2 4 4 1 2.0 16.0 -1  -1 
2 4 4 2 4.0 48.0 -1  -1 
2 4 4 3 10.0 62.0 25.0 47.0
2 4 4 4 16.0 84.0 41.0 84.0
2 4 4 5 25.0 115.0 60.0 115.0
2 4 4 6 34.0 153.0 80.0 149.0
2 4 4 7 49.0 194.0 106.0 189.0
2 4 4 8 66.0 234.0 138.0 234.0
2 4 4 9 93.0 278.0 181.0 278.0
2 4 4 10 117.0 338.0 222.0 323.0
2 4 4 11 147.0 374.0 265.0 374.0
2 4 4 12 172.0 432.0 302.0 416.0
2 4 4 13 206.0 500.0 347.0 472.0
2 4 4 14 238.0 540.0 391.0 528.0
2 4 4 15 270.0 594.0 442.0 575.0
2 4 4 16 334.0 643.0 488.0 635.0
2 4 4 17 380.0 709.0 558.0 695.0
2 4 4 18 418.0 772.0 -1  -1 
2 4 4 19 474.0 824.0 -1  -1 
2 4 4 20 529.0 883.0 -1  -1 
2 4 4 21 566.0 941.0 -1  -1 
2 4 4 22 670.0 1004.0 -1  -1 
2 4 4 23 710.0 1034.0 -1  -1 
2 4 4 24 791.0 1015.0 -1  -1 
3 1 1 1 1.0 18.0 -1  -1 
3 1 1 2 4.0 43.0 -1  -1 
3 1 1 3 9.0 58.0 24.0 47.0
3 1 1 4 16.0 87.0 38.0 87.0
3 1 1 5 24.0 117.0 54.0 117.0
3 1 1 6 32.0 157.0 72.0 153.0
3 1 1 7 44.0 193.0 99.0 192.0
3 1 1 8 58.0 239.0 130.0 239.0
3 1 1 9 79.0 279.0 164.0 279.0
3 1 1 10 111.0 342.0 204.0 327.0
3 1 1 11 130.0 407.0 237.0 380.0
3 1 1 12 161.0 461.0 277.0 427.0
3 1 1 13 189.0 512.0 326.0 479.0
3 1 1 14 225.0 579.0 374.0 530.0
3 1 1 15 256.0 630.0 419.0 594.0
3 1 1 16 291.0 721.0 468.0 652.0
3 1 1 17 343.0 725.0 541.0 719.0
3 1 1 18 371.0 793.0 601.0 778.0
3 1 1 19 399.0 850.0 662.0 832.0
3 1 1 20 448.0 897.0 727.0 897.0
3 1 1 21 505.0 955.0 -1  -1 
3 1 1 22 587.0 1010.0 -1  -1 
3 1 1 23 668.0 1066.0 -1  -1 
3 1 1 24 741.0 1102.0 -1  -1 
3 1 1 25 808.0 1027.0 -1  -1 
3 1 2 1 2.0 19.0 -1  -1 
3 1 2 2 5.0 39.0 -1  -1 
3 1 2 3 11.0 57.0 22.0 45.0
3 1 2 4 17.0 85.0 38.0 84.0
3 1 2 5 24.0 118.0 59.0 118.0
3 1 2 6 33.0 154.0 83.0 153.0
3 1 2 7 44.0 193.0 108.0 193.0
3 1 2 8 62.0 236.0 136.0 234.0
3 1 2 9 90.0 312.0 178.0 279.0
3 1 2 10 104.0 350.0 227.0 328.0
3 1 2 11 134.0 378.0 272.0 374.0
3 1 2 12 163.0 434.0 315.0 420.0
3 1 2 13 199.0 503.0 362.0 485.0
3 1 2 14 233.0 565.0 416.0 529.0
3 1 2 15 272.0 671.0 459.0 602.0
3 1 2 16 306.0 676.0 509.0 651.0
3 1 2 17 347.0 739.0 570.0 705.0
3 1 2 18 389.0 797.0 -1  -1 
3 1 2 19 434.0 845.0 -1  -1 
3 1 2 20 463.0 903.0 -1  -1 
3 1 2 21 502.0 963.0 -1  -1 
3 1 2 22 554.0 1019.0 -1  -1 
3 1 2 23 588.0 1073.0 -1  -1 
3 1 2 24 661.0 1069.0 -1  -1 
3 1 3 1 1.0 16.0 -1  -1 
3 1 3 2 5.0 44.0 -1  -1 
3 1 3 3 10.0 57.0 23.0 46.0
3 1 3 4 18.0 86.0 42.0 83.0
3 1 3 5 27.0 119.0 59.0 119.0
3 1 3 6 27.0 166.0 87.0 153.0
3 1 3 7 44.0 194.0 113.0 192.0
3 1 3 8 58.0 239.0 144.0 239.0
3 1 3 9 80.0 290.0 179.0 279.0
3 1 3 10 95.0 356.0 216.0 324.0
3 1 3 11 127.0 407.0 259.0 374.0
3 1 3 12 155.0 449.0 306.0 425.0
3 1 3 13 188.0 509.0 344.0 482.0
3 1 3 14 207.0 572.0 391.0 538.0
3 1 3 15 249.0 628.0 433.0 589.0
3 1 3 16 308.0 682.0 490.0 647.0
3 1 3 17 349.0 738.0 537.0 717.0
3 1 3 18 396.0 796.0 604.0 774.0
3 1 3 19 450.0 846.0 658.0 835.0
3 1 3 20 498.0 920.0 727.0 916.0
3 1 3 21 529.0 962.0 767.0 953.0
3 1 3 22 581.0 1026.0 -1  -1 
3 1 3 23 641.0 1081.0 -1  -1 
3 1 3 24 684.0 1111.0 -1  -1 
3 2 1 1 3.0 15.0 -1  -1 
3 2 1 2 6.0 47.0 -1  -1 
3 2 1 3 12.0 70.0 -1  -1 
3 2 1 4 22.0 97.0 -1  -1 
3 2 1 5 31.0 122.0 -1  -1 
3 2 1 6 42.0 171.0 -1  -1 
3 2 1 7 55.0 200.0 -1  -1 
3 2 1 8 72.0 237.0 -1  -1 
3 2 1 9 97.0 294.0 -1  -1 
3 2 1 10 126.0 338.0 -1  -1 
3 2 1 11 158.0 390.0 -1  -1 
3 2 1 12 184.0 451.0 -1  -1 
3 2 1 13 220.0 494.0 -1  -1 
3 2 1 14 245.0 571.0 -1  -1 
3 2 1 15 285.0 617.0 -1  -1 
3 2 1 16 330.0 682.0 -1  -1 
3 2 1 17 375.0 731.0 -1  -1 
3 2 1 18 425.0 788.0 -1  -1 
3 2 1 19 490.0 852.0 -1  -1 
3 2 1 20 553.0 913.0 -1  -1 
3 2 1 21 626.0 975.0 -1  -1 
3 2 1 22 711.0 1029.0 -1  -1 
3 2 1 23 760.0 1079.0 -1  -1 
3 2 1 24 800.0 1011.0 -1  -1 
3 2 2 1 1.0 18.0 -1  -1 
3 2 2 2 4.0 34.0 -1  -1 
3 2 2 3 10.0 66.0 21.0 47.0
3 2 2 4 18.0 84.0 36.0 84.0
3 2 2 5 24.0 119.0 56.0 119.0
3 2 2 6 34.0 157.0 79.0 155.0
3 2 2 7 45.0 197.0 104.0 193.0
3 2 2 8 55.0 239.0 138.0 239.0
3 2 2 9 74.0 284.0 165.0 281.0
3 2 2 10 113.0 328.0 208.0 328.0
3 2 2 11 145.0 380.0 231.0 373.0
